id,LoanNr_ChkDgt,Name,City,State,Bank,BankState,ApprovalDate,ApprovalFY,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate,DisbursementGross,BalanceGross,Accept
3293ab035ce,8887273006,"AUTO MAGICIANS, INC.",NAPERVILLE,IL,BMO HARRIS BK NATL ASSOC,IL,14-Dec-95,1996,5,1.0,0,0,1,0,N,Y,31-Jan-96,"$40,000.00 ",$0.00 ,1
8658e11b820,2813314001,GRANADOS INSURANCE AGENCY,CHICAGO,IL,LOANS FROM OLD CLOSED LENDERS,DC,2-Mar-99,1999,3,1.0,0,0,1,0,0,Y,30-Sep-99,"$145,000.00 ",$0.00 ,1
06c56c256b8,1821375010,"Microchip Computer Solutions,",SPRINGFIELD,IL,BANK OF AMERICA NATL ASSOC,NC,16-May-06,2006,3,1.0,0,3,0,1,Y,N,31-May-06,"$15,000.00 ",$0.00 ,1
fe8ec9e5812,7267344004,MICHAEL & JASON ENTERPRISES IN,CHICAGO,IL,BBCN BANK,IL,15-Mar-04,2004,2,1.0,0,2,1,1,0,N,31-Mar-04,"$50,000.00 ",$0.00 ,1
26b8a27105f,9254223007,BROWN'S MOBILE LAWN MOWER SALE,DANVILLE,IL,CENTRAL ILLINOIS BANK A BRANCH,IL,6-May-96,1996,2,1.0,0,0,1,0,N,Y,30-Nov-96,"$35,000.00 ",$0.00 ,1
58b994972dc,4003455001,Brian P. Overmyer and Brian P.,Crystal Lake,IL,FIFTH THIRD BANK,OH,1-Apr-10,2010,5,1.0,0,5,0,1,N,N,1-May-10,"$231,200.00 ",$0.00 ,1
9db6030fd23,2053225001,"Island70, Inc.",Glenview,IL,"PNC BANK, NATIONAL ASSOCIATION",OH,3-Oct-06,2007,1,2.0,0,1,0,2,Y,N,31-Oct-06,"$22,587.00 ",$0.00 ,1
512453b69d7,3452054004,"CHILD SUPPORT COLLECTIONS, INC",CHICAGO,IL,SEAWAY BANK AND TRUST COMPANY,IL,8-Dec-99,2000,4,2.0,0,0,1,1,0,Y,31-Oct-00,"$100,000.00 ",$0.00 ,1
4426ce160a8,4079193010,"PACK 'N' MAIL OF ILLINOIS, INC",PEORIA,IL,,,7-May-90,1990,10,1.0,0,0,1,0,N,N,31-Jul-90,"$100,000.00 ",$0.00 ,1
af369a4ddb5,9131454002,DUNKIN DONUTS/BASKIN ROBBINS,RANTOUL,IL,SMALL BUS. GROWTH CORP,IL,28-Sep-05,2005,1,1.0,10,0,9050,1,0,N,13-Sep-06,"$350,000.00 ",$0.00 ,1
5d5f903c6b7,1933616000,"DIGITAL MANAGEMENT SOLUTIONS,",FAIRVIEW HEIGHTS,IL,PEOPLES NATL BANK NATL ASSOC,IL,4-May-06,2006,7,1.0,0,0,1,1,N,N,31-May-06,"$160,000.00 ",$0.00 ,1
1cdd5292a83,1701814010,"CLIPPING ALONG, INC.",DARIEN,IL,"TEXTRON BUSINESS CREDIT, INC.",RI,25-Nov-97,1998,29,1.0,0,0,1,0,N,N,28-Feb-98,"$99,499.00 ",$0.00 ,1
e9f9bdf9602,1747514009,JOHNNY D'S,SCHAUMBURG,IL,"READYCAP LENDING, LLC",CA,18-Dec-97,1998,4,2.0,0,0,1,0,0,N,31-Dec-97,"$1,000,000.00 ",$0.00 ,0
3480ba950fc,1271045010,"K & P AUTOMOTIVE, INC. DBA SPA",NAPERVILLE,IL,CITIZENS BANK NATL ASSOC,RI,18-Apr-05,2005,4,1.0,2,6,1,2,Y,N,28-Feb-06,"$36,841.00 ",$0.00 ,1
a4e44c2eb98,4529054008,CANDLEMAN CORP,ALGONQUIN,IL,HOME ST. BANK/NATL ASSOC,IL,22-May-01,2001,3,2.0,0,0,10689,1,0,Y,31-Jul-01,"$150,000.00 ",$0.00 ,1
58bdbd9b5d5,4286343010,"HIDEAWAY PLASTICS, INC.",ALEDO,IL,BANKORION,IL,25-Oct-90,1991,17,1.0,0,0,1,0,N,N,30-Apr-91,"$200,000.00 ",$0.00 ,1
403c034cb82,4504053005,FISHER AUTO PARTS,CHICAGO,IL,CITIZENS BANK NATL ASSOC,RI,27-Jun-91,1991,4,2.0,0,0,1,0,N,N,31-Oct-91,"$151,151.00 ",$0.00 ,1
f0b565c08ce,3042884003,"HIRE QUALITY, INC.",CHICAGO,IL,BANK OF AMERICA NATL ASSOC,IL,30-Jun-99,1999,102,1.0,0,0,1,1,N,N,31-Oct-00,"$96,700.00 ",$0.00 ,1
b38675ca0d6,1863573006,U.S. CRYSTAL ENGRAVING CORP.,UNIVERSITY PARK,IL,OLD SECOND NATIONAL BANK,IL,3-Apr-84,1984,20,1.0,0,0,0,0,N,N,2-May-84,"$250,000.00 ",$0.00 ,0
38353ad83ed,1919405004,Ma Jolie Maison LLC,ARLINGTON HEIGHTS,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,13-Jul-06,2006,3,2.0,1,1,0,1,N,N,31-Jul-06,"$50,000.00 ",$0.00 ,0
38aa88d0398,5576133009,VIKING EXPRESS,SUGAR GROVE,IL,U.S. BANK NATIONAL ASSOCIATION,IL,10-Mar-93,1993,24,1.0,0,0,1,0,N,N,30-Apr-93,"$425,000.00 ",$0.00 ,1
634bbc8e830,1054805006,Synergen Technologies Inc.,Chicago,IL,"PNC BANK, NATIONAL ASSOCIATION",IL,7-Sep-04,2004,1,2.0,0,0,1,1,Y,N,31-Oct-04,"$162,603.00 ",$0.00 ,1
9251ef46d54,1365615005,"La Dolce Vita Enterprises, Inc",Bartlett,IL,FIFTH THIRD BANK,OH,7-Jul-05,2005,2,2.0,20,22,0,1,N,N,30-Sep-05,"$930,000.00 ",$0.00 ,0
2cebe5f9bd1,8054073000,"DIXIE RIBS, INC.",ELMHURST,IL,COMMUNITY BANK OF ELMHURST,IL,6-Feb-95,1995,5,2.0,0,0,1,0,N,Y,30-Apr-95,"$40,000.00 ",$0.00 ,1
cc4fc12f6e6,5932453008,THE SPAGHETTI SHOP,DECATUR,IL,CITIZENS BANK,TN,13-Sep-93,1993,2,2.0,0,0,76710,0,N,N,31-Jan-94,"$555,000.00 ",$0.00 ,0
ec94626d825,5822034006,MENAGERIE,CHICAGO,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,30-Oct-02,2003,19,2.0,17,2,1,1,0,N,31-Dec-02,"$150,000.00 ",$0.00 ,1
8d0d5dc0730,1474344010,TAMARA COOK & ASSOCIATES,SPRINGFIELD,IL,PALMER BANK,IL,12-Aug-97,1997,1,2.0,0,0,1,0,N,Y,30-Jun-00,"$50,000.00 ",$0.00 ,1
6f8d05a5b6e,1402164005,HOBBYTOWN,GENEVA,IL,BANCO POPULAR NORTH AMERICA,IL,8-Jul-97,1997,5,2.0,0,0,38510,0,N,N,31-Oct-97,"$125,937.00 ",$0.00 ,1
75f4b1a73fa,3466915010,"1016 Architecture, Inc.",CHICAGO,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,15-Jun-09,2009,2,2.0,0,2,0,1,Y,N,30-Jun-09,"$32,570.00 ",$0.00 ,1
bec2d91cc14,2755454009,CIRCLE T EXCAVATING,GALESBURG,IL,THE FARMERS AND MECHANICS BANK,IL,2-Feb-99,1999,1,2.0,0,0,1,0,0,Y,30-Apr-99,"$14,240.00 ",$0.00 ,1
21a09d77c40,4577405007,Melba Diaz,WEST CHICAGO,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,10-Mar-11,2011,1,2.0,0,0,0,1,N,N,10-Mar-11,"$25,400.00 ",$0.00 ,1
9533abada9f,1078765001,The Material Shoppe Inc.,Libertyville,IL,"PNC BANK, NATIONAL ASSOCIATION",IL,7-Oct-04,2005,5,2.0,0,0,1,2,Y,N,31-Oct-04,"$31,222.00 ",$0.00 ,1
bf01e2cc8bd,3430584009,CLOSET CLASSICS STORAGE SOLUTI,CHARLESTON,IL,FIRST NEIGHBOR BANK NATL ASSOC,IL,2-Dec-99,2000,1,2.0,0,0,1,1,N,N,31-Jul-00,"$66,892.00 ",$0.00 ,1
b5aaf1b0789,2787166002,PARK MANOR CLEANERS,WHEELING,IL,BBCN BANK,CA,8-May-07,2007,7,1.0,7,7,1,1,0,N,30-Jun-07,"$150,000.00 ",$0.00 ,0
a151d219d17,1717885010,"North Shore Medical, Ltd.",HIGHLAND PARK,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,17-Mar-06,2006,4,1.0,0,4,0,1,Y,N,31-Mar-06,"$177,913.00 ",$0.00 ,1
f53f708aeff,1192364007,GREENWICH AUTOMOTIVE CONSULTAN,AURORA,IL,SMALL BUS. GROWTH CORP,IL,5-May-97,1997,15,2.0,15,0,1,0,N,N,15-Apr-98,"$311,000.00 ",$0.00 ,1
5851d54e85e,1841715002,"Dr. David R. Juel, DDS Ltd.",OAK PARK,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,26-May-06,2006,3,1.0,0,3,0,1,N,N,31-May-06,"$45,000.00 ",$0.00 ,1
56594f919bd,4027344001,"HOUSE OF CHILDREN, INC",CRYSTAL LAKE,IL,AMER COMMUN BK & TR,IL,26-Oct-00,2001,11,2.0,0,0,1,1,0,Y,31-Jan-01,"$45,000.00 ",$0.00 ,1
c190ac24944,7455384002,DAVIS FUNERAL CHAPEL,MULKEYTOWN,IL,SMALL BUS. GROWTH CORP,IL,20-May-04,2004,2,2.0,2,0,1,2,N,N,15-Sep-04,"$249,000.00 ",$0.00 ,1
7de6ffbb670,3314934010,IMPACT GAMING CENTER AND CHONG,FAIRVIEW HEIGHTS,IL,SMALL BUS. GROWTH CORP,IL,27-Oct-99,2000,7,1.0,4,3,1,1,N,N,13-Sep-00,"$157,000.00 ",$0.00 ,1
69fbf619c5f,2035336002,FOREST CITY GRINDING,ROCKFORD,IL,ALPINE BANK & TRUST CO.,IL,17-May-06,2006,4,1.0,0,4,1,1,Y,N,31-Jul-06,"$25,000.00 ",$0.00 ,1
1d0979108ff,9138593005,"SHORTLEY'S CORNER, INC.",JOLIET,IL,GE CAP. SMALL BUS. FINAN CORP,TX,28-Mar-96,1996,8,1.0,0,0,1,0,0,N,30-Sep-96,"$215,000.00 ",$0.00 ,1
4bfc2c4e5fb,1928165006,SYED NAVED DBA HEALTHCARE GROU,CHICAGO,IL,CITIZENS BANK NATL ASSOC,RI,19-Jul-06,2006,7,1.0,1,8,0,1,Y,N,30-Sep-06,"$199,734.00 ",$0.00 ,0
ef630fde399,8582824000,ENVIRONMENTAL DESIGN INT'L,CHICAGO,IL,URBAN PARTNERSHIP BANK,IL,7-Feb-05,2005,75,1.0,0,0,1,1,N,N,31-Mar-05,"$2,000,000.00 ",$0.00 ,1
723b8ef43ce,1761155000,"KENNY Z'S MUSIC, INC.",YORKVILLE,IL,CAPITAL ONE NATL ASSOC,VA,12-Apr-06,2006,3,1.0,0,3,0,1,N,N,30-Apr-06,"$50,000.00 ",$0.00 ,0
e4d9f0d86ee,2037595007,"Absolute Dust Free Flooring, I",Winnetka,IL,"PNC BANK, NATIONAL ASSOCIATION",DE,26-Sep-06,2006,2,1.0,0,2,0,2,T,N,31-Oct-06,"$14,746.00 ",$0.00 ,1
0499715b00b,1342835009,"All Pro Drywall, L.L.C.",ELGIN,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,17-Jun-05,2005,6,2.0,0,6,1,1,Y,N,31-Jul-05,"$142,296.00 ",$0.00 ,1
be7713b378f,1388605005,Vicious Circle Inc.,CHICAGO,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,26-Jul-05,2005,2,2.0,12,2,0,1,Y,N,30-Sep-05,"$50,000.00 ",$0.00 ,1
ec09461cb3b,2215795001,"Adonis Foods, Incorporated",BOLINGBROOK,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,10-Jan-07,2007,4,1.0,0,4,0,1,Y,N,31-Jan-07,"$120,385.00 ",$0.00 ,0
bfd0f779572,2628846008,LITTLE CAESARS PALACE,EDWARDSVILLE,IL,REGIONS BANK,AL,16-Jan-07,2007,75,1.0,15,75,48400,1,Y,N,28-Feb-07,"$239,313.00 ",$0.00 ,1
ea192be133c,8635873002,CLOWN CONNECTION,MINONK,IL,CENTRUE BANK,IL,5-Sep-95,1995,2,2.0,0,0,1,0,N,Y,31-Jan-96,"$20,000.00 ",$0.00 ,1
dfb1b400289,4480455004,"Sonreg Solutions, Inc.",BOLINGBROOK,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,27-Dec-10,2011,6,2.0,3,6,0,1,Y,N,1-Jan-11,"$99,925.00 ",$0.00 ,1
38bec69ea1d,8617754004,IRINA MAKKAI CLASSICAL BALLET,HIGHLAND PARK,IL,"SOMERCOR 504, INC.",IL,15-Feb-05,2005,4,1.0,2,0,1,1,0,N,15-Mar-06,"$490,000.00 ",$0.00 ,1
4db0003bd63,4886755000,"Elite Extrusion Technology, In",ELMHURST,IL,FIRST AMERICAN BANK,IL,26-Sep-11,2011,55,1.0,0,0,0,1,N,N,1-Oct-11,"$175,000.00 ",$0.00 ,1
6f310fcf793,3222094010,RUBY CITGO,SCHAUMBURG,IL,NEWTEK SMALL BUS. FINANCE INC.,NY,4-Oct-99,2000,3,2.0,0,0,1,1,N,N,31-Dec-99,"$520,000.00 ",$0.00 ,1
bb18c0c58c6,3414933000,"TSS CARNIVAL SUPPLIES, INC",FAIRVIEW HEIGHTS,IL,REGIONS BANK,IL,4-Apr-89,1989,4,1.0,0,0,0,0,N,N,4-Apr-89,"$50,000.00 ",$0.00 ,1
f480ea31634,1513835004,FARRIES INC.,BERKELEY,IL,CITIZENS BANK NATL ASSOC,RI,25-Oct-05,2006,1,1.0,1,2,0,1,N,N,31-Dec-05,"$7,000.00 ",$0.00 ,1
e66a9e34ce6,8778233006,YESTERDAY'S BAR & GRILL,PEKIN,IL,HERGET BANK NATL ASSOC,IL,7-Nov-95,1996,8,1.0,0,0,1,0,N,Y,31-Jan-96,"$25,000.00 ",$0.00 ,1
761ed9711d6,5970694007,DOUBLE D MECHANINCAL INC,LOVES PARK,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,23-Dec-02,2003,6,1.0,0,6,1,1,0,N,31-Jan-03,"$118,500.00 ",$0.00 ,1
eedcd1c9cdb,3247694009,CODE ENGINEERING SERVICES INC,OAK BROOK,IL,FIFTH THIRD BANK,OH,12-Oct-99,2000,1,1.0,5,10,1,1,T,N,31-Jul-01,"$150,000.00 ",$0.00 ,1
69d813e01ce,2178546003,EVA'S DOMESTIC AGENCY,SCHAUMBURG,IL,BBCN BANK,CA,23-Jun-06,2006,1,1.0,2,1,1,1,0,N,30-Jun-06,"$15,000.00 ",$0.00 ,0
43dee095d42,3810325010,R & R Lamination Company Inc.,WEST CHICAGO,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,16-Dec-09,2010,2,1.0,1,3,0,1,N,N,1-Jan-10,"$35,000.00 ",$0.00 ,0
72247ab4b25,1078085009,"V & S TOOL, CO",SCHAUMBURG,IL,CAPITAL ONE NATL ASSOC,VA,6-Oct-04,2005,2,2.0,0,0,1,1,N,N,31-Oct-04,"$35,000.00 ",$0.00 ,1
15bcc21b54b,3552514008,EDDIE STEVENS TAX SERVICE,ROCKFORD,IL,BMO HARRIS BK NATL ASSOC,IL,25-Jan-00,2000,1,1.0,1,0,1,1,0,N,31-May-00,"$32,000.00 ",$0.00 ,1
b25cd53d7ec,1081274001,DUNKIN DONUTS,CHICAGO,IL,URBAN PARTNERSHIP BANK,IL,1-Apr-97,1997,21,1.0,0,0,25650,0,0,N,30-Sep-98,"$1,291,000.00 ",$0.00 ,1
d0ee4c0d1da,2950455000,Babbaco LLC,CHICAGO,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,12-Feb-08,2008,1,2.0,0,1,0,1,Y,N,29-Feb-08,"$71,622.00 ",$0.00 ,1
5e1eeee79a7,1040335006,"Storcom, Inc.",GENEVA,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,13-Aug-04,2004,1,1.0,0,0,1,1,Y,N,31-Aug-04,"$184,038.00 ",$0.00 ,1
8671e84a729,4554454001,1ST CHOICE LIMOUSINE,"MOKENA, IL.",IL,LIBERTY BANK & TRUST COMPANY,LA,4-Jun-01,2001,1,1.0,0,0,1,1,N,N,31-Dec-01,"$200,000.00 ",$0.00 ,1
3706f030090,6693204006,Environmental Consulting Group,CHICAGO,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,16-Sep-03,2003,10,2.0,0,10,1,1,0,N,31-Oct-03,"$328,000.00 ",$0.00 ,1
b4dea391977,5429984002,PICKUPS PLUS,SPRINGFIELD,IL,"PNC BANK, NATIONAL ASSOCIATION",IL,30-May-02,2002,2,2.0,4,2,64651,1,0,N,31-Oct-02,"$160,000.00 ",$0.00 ,1
31b75176c2f,1842994000,ALLIANCE REFRIGERATION CO. INC,BENSENVILLE,IL,"SOMERCOR 504, INC.",IL,13-Feb-98,1998,45,1.0,15,0,1,0,,N,12-Aug-98,"$609,000.00 ",$0.00 ,1
8713dac0666,1280155010,JOSEPH T MONACO DBA JOSEPH T M,TINLEY PARK,IL,CAPITAL ONE NATL ASSOC,VA,25-Apr-05,2005,2,1.0,0,2,1,1,N,N,31-May-05,"$35,000.00 ",$0.00 ,1
5c6e6ccae80,2061665004,GS Unlimited LLC,CHICAGO,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,10-Oct-06,2007,1,1.0,0,1,0,1,Y,N,31-Oct-06,"$162,700.00 ",$0.00 ,0
36c5d2d8b0a,4461225010,The Springfest Company,Springfield,IL,RIDGESTONE BANK,WI,21-Dec-10,2011,113,1.0,0,0,0,1,N,N,1-Jun-11,"$1,100,000.00 ",$0.00 ,1
91208dc15e4,4416314007,"Kuhar Vision Care, P.C.",SHOREWOOD,IL,BMO HARRIS BK NATL ASSOC,IL,3-Apr-01,2001,3,2.0,0,0,1,2,0,Y,31-Aug-01,"$149,255.00 ",$0.00 ,1
974056849f7,1590115004,TAG AND RELEASE INCORPORATED,CHICAGO,IL,CITIZENS BANK NATL ASSOC,RI,21-Dec-05,2006,3,1.0,0,3,0,2,Y,N,31-Jan-06,"$109,680.00 ",$0.00 ,0
7ad473061af,6011653009,JALAPENO GRILL & CANTINA,COLLINSVILLE,IL,U.S. BANK NATIONAL ASSOCIATION,IL,21-Oct-93,1994,85,2.0,0,0,1,0,N,N,31-Jan-94,"$1,000,000.00 ",$0.00 ,0
fcf0d9fc367,2503425000,KMA Graphics Inc.,NAPERVILLE,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,8-Jun-07,2007,1,1.0,4,4,0,1,Y,N,30-Jun-07,"$259,470.00 ",$0.00 ,0
f5f4714c2ac,6436134008,EAST PEORIA ELECTRIC INC,PEORIA,IL,"PNC BANK, NATIONAL ASSOCIATION",IL,24-Jun-03,2003,4,2.0,20,4,1,1,Y,N,31-Jul-03,"$10,000.00 ",$0.00 ,1
6c995dc10dc,1038495009,Craig F. Zupan,Chicago,IL,"PNC BANK, NATIONAL ASSOCIATION",DE,11-Aug-04,2004,1,1.0,0,0,1,1,N,N,30-Sep-04,"$15,814.00 ",$0.00 ,0
dc440078810,3219265008,"EXECUTIVE CHAUFFEURING, INC.",PALATINE,IL,CITIZENS BANK NATL ASSOC,RI,19-Sep-08,2008,13,1.0,0,13,0,1,Y,N,31-Oct-08,"$189,978.00 ",$0.00 ,1
8aca6bf0111,5004334000,OAKWOOD MARATHON,OAKWOOD,IL,"BUSINESS LOAN CENTER, LLC",DC,25-Oct-01,2002,34,2.0,0,0,1,2,N,N,30-Nov-01,"$665,000.00 ",$0.00 ,1
0392dd61a87,1753695009,"Marisol Transport, Inc.",BOLINGBROOK,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,6-Apr-06,2006,3,1.0,0,0,0,1,N,N,30-Apr-06,"$15,300.00 ",$0.00 ,1
a15c565cf75,2684166010,GALAXY LIFT INC,PEOTONE,IL,SMALL BUS. GROWTH CORP,IL,22-Feb-07,2007,5,1.0,10,0,1,1,0,N,12-Sep-07,"$202,000.00 ",$0.00 ,1
918728e5867,9271144005,CAPITAL STREET MORTGAGE LLC,SCHAUMBURG,IL,JPMORGAN CHASE BANK NATL ASSOC,NV,14-Nov-05,2006,8,1.0,8,8,1,1,Y,N,30-Nov-05,"$63,075.00 ",$0.00 ,1
e408d534b5c,9695753008,NATIONAL HYGIENE ROUTE 39,BELLWOOD,IL,BANCO POPULAR NORTH AMERICA,IL,25-Oct-96,1997,2,1.0,0,0,1,0,N,Y,31-Dec-96,"$80,000.00 ",$0.00 ,1
76866ac2d57,2069256000,AURORA'S HAIR STUDIO,NORTH RIVERSIDE,IL,BBCN BANK,CA,24-May-06,2006,2,1.0,0,2,1,1,0,N,31-May-06,"$5,000.00 ",$0.00 ,1
ba7f1a7e8c6,9297683005,THE LIGHTHOUSE BOOKS & GIFTS,HARWOOD HEIGHTS,IL,BANK OF AMERICA NATL ASSOC,IL,22-May-96,1996,2,2.0,0,0,1,0,N,Y,31-Jul-96,"$63,000.00 ",$0.00 ,1
135f6c5ef9b,1739855002,Platt Fine Art LLC,CHICAGO,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,30-Mar-06,2006,1,1.0,0,1,0,1,Y,N,31-Jul-06,"$84,234.00 ",$0.00 ,1
d40103500a6,1069475006,"CEL Enterprises, Inc",Peoria,IL,HEARTLAND BK & TR CO,IL,27-Sep-04,2004,2,2.0,0,0,1,1,N,N,30-Nov-04,"$150,000.00 ",$0.00 ,1
2d6ca34b114,2780836010,NIMA CORPORATION,CHICAGO,IL,"CITIBANK, N.A.",SD,2-May-07,2007,10,1.0,0,10,1,1,Y,N,31-May-09,"$100,000.00 ",$0.00 ,1
1b8b53b6e55,1166585006,"GEAR PRODUCTS & MANUFACTURING,",MELROSE PARK,IL,CITIZENS BANK NATL ASSOC,RI,21-Jan-05,2005,5,2.0,2,7,1,1,Y,N,28-Feb-06,"$5,000.00 ",$0.00 ,1
68043777898,1192494000,"CHRISTIANSEN, S.H., INC. (IL)",ROCKFORD`,IL,BMO HARRIS BK NATL ASSOC,IL,2-May-97,1997,57,1.0,0,0,1,0,N,N,30-Jun-97,"$381,391.00 ",$0.00 ,1
82a4b85aa6e,6697114000,"D.J.J. PROPERTIES, INC.",ROCKFORD,IL,BMO HARRIS BK NATL ASSOC,IL,17-Sep-03,2003,7,1.0,2,7,1,1,0,N,30-Nov-03,"$304,000.00 ",$0.00 ,0
b30b60c8697,5317163002,TIRE SERVICES CO.,PALOS HILLS,IL,URBAN PARTNERSHIP BANK,IL,16-Nov-92,1993,25,1.0,0,0,1,0,N,N,31-Jan-93,"$800,000.00 ",$0.00 ,1
f886c0c2619,1349205000,Robert Held & Teresa Held,Kankakee,IL,"PNC BANK, NATIONAL ASSOCIATION",DE,22-Jun-05,2005,3,2.0,0,3,1,1,Y,N,30-Sep-05,"$93,020.00 ",$0.00 ,1
2f2c2a0c329,8086213010,"NIEMAN INDUSTRIES, INC.",ARLINGTON HEIGHTS,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,15-Feb-95,1995,8,1.0,0,0,1,0,,N,31-Jul-95,"$240,000.00 ",$0.00 ,1
eacdcf0c7eb,5447784005,COTTMAN TRANSMISSIONS,MUNDELEIN,IL,ASSOCIATED BANK NATL ASSOC,IL,7-Jun-02,2002,3,2.0,0,0,20550,1,N,N,30-Sep-02,"$165,000.00 ",$0.00 ,1
8698e3463a3,1070415007,"North Star Polymers, LLC",Bolingbrook,IL,"PNC BANK, NATIONAL ASSOCIATION",DE,27-Sep-04,2004,1,1.0,0,0,1,1,T,N,30-Nov-04,"$626,008.00 ",$0.00 ,1
bb7d64e7425,2347945000,US Financial LTD.,DES PLAINES,IL,U.S. BANK NATIONAL ASSOCIATION,OH,22-Mar-07,2007,12,1.0,4,8,0,1,N,N,30-Apr-07,"$1,072,300.00 ",$0.00 ,1
647e0948f52,2498185005,"Sai Creations, LLC",CAROL STREAM,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,6-Jun-07,2007,1,1.0,0,1,0,1,Y,N,30-Jun-07,"$49,370.00 ",$0.00 ,1
f387f09c6b0,4655103004,"EASTSIDE EXPRESS, INC.",ANNA,IL,ANNA-JONESBORO NATIONAL BANK,IL,13-Dec-91,1992,12,2.0,0,0,1,0,N,N,31-Jul-92,"$945,000.00 ",$0.00 ,1
8d705b9382e,5038873000,"IMAGES LABORATORIES, INC.",MORTON GROVE,IL,JPMORGAN CHASE BANK NATL ASSOC,IL,17-Sep-92,1992,26,1.0,0,0,1,0,N,N,31-Jan-93,"$250,000.00 ",$0.00 ,1
ba4dc44a567,3370023006,BRAD'S I G A,MOUNT MORRIS,IL,BMO HARRIS BK NATL ASSOC,IL,18-Jan-89,1989,5,1.0,0,0,0,0,N,N,30-Apr-89,"$126,500.00 ",$0.00 ,1
8bb46d0befd,4603213000,SOUTHERN ILLINOIS PROSTHETIC &,TROY,IL,U.S. BANK NATIONAL ASSOCIATION,OH,8-Oct-91,1992,15,1.0,0,0,1,0,N,N,16-Nov-92,"$210,000.00 ",$0.00 ,1
0c73ec1d927,8626893006,QUALITY CLEANERS,PEORIA,IL,"PNC BANK, NATIONAL ASSOCIATION",IL,30-Aug-95,1995,2,2.0,0,0,1,0,N,Y,31-Oct-95,"$34,650.00 ",$0.00 ,1
3047dfc4702,4440243003,AMERTECH CORP.,SUGAR GROVE,IL,FIFTH THIRD BANK,IL,26-Apr-91,1991,5,2.0,0,0,1,0,N,N,31-Jul-91,"$50,000.00 ",$0.00 ,1
b652043c2a1,8964013003,CARDIAC DIAGNOSTICS INC.,WHEELING,IL,FIRST NATIONAL BANK OF OMAHA,NE,26-Jan-96,1996,2,1.0,0,0,1,0,N,Y,30-Apr-96,"$60,000.00 ",$0.00 ,1
6978393fadd,3830875008,"Aviation Asset Trading, LLC",ELGIN,IL,FIRST AMERICAN BANK,IL,24-Dec-09,2010,12,1.0,0,0,0,1,N,N,24-Dec-09,"$1,800,000.00 ",$0.00 ,1
b2d742d499f,2952615004,"Guaranteed Medical Service, In",Chicago,IL,UMPQUA BANK,OR,13-Feb-08,2008,2,2.0,2,6,0,1,N,N,29-Feb-08,"$25,000.00 ",$0.00 ,1
d58497e3703,3986325003,Reichert Inc.,Yorkville,IL,FIFTH THIRD BANK,OH,24-Mar-10,2010,1,1.0,0,1,0,1,Y,N,,"$20,000.00 ",$0.00 ,1
b0f4c5aa1af,7575243004,"MIDWEST IMPORTS, LTD.",CHICAGO,IL,FIFTH THIRD BANK,IL,14-Sep-94,1994,16,1.0,0,0,1,0,N,N,31-Jan-95,"$1,090,000.00 ",$0.00 ,1
9b517f25d44,3555624001,ANNIE WIGGINS GUEST HOUSE,GALENA,IL,"BUSINESS LENDERS, LLC",CT,26-Jan-00,2000,2,1.0,2,2,1,1,0,N,31-Mar-00,"$292,000.00 ",$0.00 ,1
074f69ea2ee,2941114005,"RISING STAR SPORTS, INC.",NAPERVILLE,IL,CENTRUE BANK,IL,14-May-99,1999,4,1.0,0,0,1,0,0,Y,30-Jun-99,"$150,000.00 ",$0.00 ,1
fd63d7e225f,6309013008,ALLIED RESPIRATORY CORP.,BOLINGBROOK,IL,"CITIBANK, N.A.",IL,8-Mar-94,1994,15,1.0,0,0,1,0,N,N,30-Apr-94,"$250,000.00 ",$0.00 ,1
7480835ffdf,2861035001,City nails L & V LTD.,MORRIS,IL,BANK OF AMERICA NATL ASSOC,NC,13-Dec-07,2008,5,1.0,0,5,0,1,N,N,31-Dec-07,"$65,000.00 ",$0.00 ,0
f60f18915ba,2527395009,The Namm Group,CHICAGO,IL,INNOVATIVE BANK,CA,20-Jun-07,2007,13,2.0,0,13,0,1,N,N,30-Jun-07,"$25,000.00 ",$0.00 ,1
